path,source,track_id,duration_sec,num_codebooks,num_frames,sample_rate,frame_rate,bandwidth_kbps,split,stage,exclusion_reason
skyrim/skyrim_018.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 08 - The Bannered Mare,150.06666666666666,32,11255,24000,75,24.0,train,finetune,
skyrim/skyrim_019.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 09 - The Streets of Whiterun,246.85333333333332,32,18514,24000,75,24.0,train,finetune,
skyrim/skyrim_020.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 10 - One They Fear,196.13333333333333,32,14710,24000,75,24.0,train,finetune,
skyrim/skyrim_021.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 10 - Under an Ancient Sun,223.65333333333334,32,16774,24000,75,24.0,train,finetune,
skyrim/skyrim_022.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 11 - Solitude,132.24,32,9918,24000,75,24.0,train,finetune,
skyrim/skyrim_023.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 11 - The White River,211.10666666666665,32,15833,24000,75,24.0,train,finetune,
skyrim/skyrim_024.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 12 - Masser,366.4266666666667,32,27482,24000,75,24.0,train,finetune,
skyrim/skyrim_025.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 12 - Watch the Skies,142.73333333333332,32,10705,24000,75,24.0,train,finetune,
skyrim/skyrim_026.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 13 - Distant Horizons,234.88,32,17616,24000,75,24.0,train,finetune,
skyrim/skyrim_027.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 13 - Standing Stones,398.84,32,29913,24000,75,24.0,train,finetune,
skyrim/skyrim_028.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 13 - The Gathering Storm,175.25333333333333,32,13144,24000,75,24.0,train,finetune,
skyrim/skyrim_029.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 14 - Dawn,239.8,32,17985,24000,75,24.0,train,finetune,
skyrim/skyrim_030.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 14 - Sky Above Voice Within,238.86666666666667,32,17915,24000,75,24.0,val,finetune,
skyrim/skyrim_031.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 15 - The Jerall Mountains,201.85333333333332,32,15139,24000,75,24.0,train,finetune,
skyrim/skyrim_032.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 15 - Tundra,231.50666666666666,32,17363,24000,75,24.0,train,finetune,
skyrim/skyrim_033.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 16 - Journey_s End,249.90666666666667,32,18743,24000,75,24.0,val,finetune,
skyrim/skyrim_034.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 17 - Secunda,125.22666666666667,32,9392,24000,75,24.0,val,finetune,
skyrim/skyrim_035.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 18 - Imperial Throne,142.84,32,10713,24000,75,24.0,val,finetune,
skyrim/skyrim_036.pt,skyrim,Jeremy Soule - The Elder Scrolls V Skyrim - The Original Game Soundtrack - 18 - Wind Guide You,545.28,32,40896,24000,75,24.0,train,finetune,
skyrim/skyrim_037.pt,skyrim,Random Ambiance 1,191.37886621315192,32,14354,24000,75,24.0,train,finetune,
skyrim/skyrim_038.pt,skyrim,Random Ambiance 2,186.06931972789116,32,13956,24000,75,24.0,train,finetune,
witcher3/witcher3_000.pt,witcher3,01 The Trail,169.7843083900227,32,12734,24000,75,24.0,train,finetune,
witcher3/witcher3_001.pt,witcher3,02 Geralt of Rivia,141.9937641723356,32,10650,24000,75,24.0,train,finetune,
witcher3/witcher3_002.pt,witcher3,03 Eredin King of the Hunt,147.45521541950114,32,11060,24000,75,24.0,train,finetune,
witcher3/witcher3_003.pt,witcher3,04 Wake Up Ciri,94.2,32,7065,24000,75,24.0,train,finetune,
witcher3/witcher3_004.pt,witcher3,05 Aen Seidhe,156.00312925170067,32,11701,24000,75,24.0,train,finetune,
witcher3/witcher3_005.pt,witcher3,06 Commanding the Fury,128.34133786848074,32,9626,24000,75,24.0,val,finetune,
witcher3/witcher3_006.pt,witcher3,07 Emhyr var Emreis,149.50401360544217,32,11213,24000,75,24.0,train,finetune,
witcher3/witcher3_007.pt,witcher3,08 Spikeroog,185.6992970521542,32,13928,24000,75,24.0,train,finetune,
witcher3/witcher3_008.pt,witcher3,09 King Bran Final Voyage,132.436462585034,32,9933,24000,75,24.0,train,finetune,
witcher3/witcher3_009.pt,witcher3,10 Silver for Monsters...,139.94585034013605,32,10496,24000,75,24.0,val,finetune,
witcher3/witcher3_010.pt,witcher3,11 Whispers of Oxenfurt,154.66666666666666,32,11600,24000,75,24.0,train,finetune,
witcher3/witcher3_011.pt,witcher3,12 The Nightingale,99.56716553287981,32,7468,24000,75,24.0,train,finetune,
witcher3/witcher3_012.pt,witcher3,13 City of Intrigues,126.42396825396825,32,9482,24000,75,24.0,val,finetune,
witcher3/witcher3_013.pt,witcher3,14 The Hunter Path,172.03126984126985,32,12903,24000,75,24.0,train,finetune,
witcher3/witcher3_014.pt,witcher3,15 Widow-maker,130.38934240362812,32,9780,24000,75,24.0,train,finetune,
witcher3/witcher3_015.pt,witcher3,16 Kaer Morhen,155.1092970521542,32,11634,24000,75,24.0,train,finetune,
witcher3/witcher3_016.pt,witcher3,17 Eyes of the Wolf,124.18750566893424,32,9315,24000,75,24.0,train,finetune,
witcher3/witcher3_017.pt,witcher3,18 Witch Hunters,160.42666666666668,32,12032,24000,75,24.0,train,finetune,
witcher3/witcher3_018.pt,witcher3,19 ...Steel for Humans,87.38126984126984,32,6554,24000,75,24.0,train,finetune,
witcher3/witcher3_019.pt,witcher3,20 Fate Calls,118.05,32,8854,24000,75,24.0,train,finetune,
witcher3/witcher3_020.pt,witcher3,21 The Vagabond,167.9354195011338,32,12596,24000,75,24.0,val,finetune,
witcher3/witcher3_021.pt,witcher3,22 Cloak and Dagger,166.15312925170068,32,12462,24000,75,24.0,train,finetune,
witcher3/witcher3_022.pt,witcher3,23 Forged in Fire,123.78698412698412,32,9285,24000,75,24.0,val,finetune,
witcher3/witcher3_023.pt,witcher3,24 Yes I Do...,93.52943310657596,32,7015,24000,75,24.0,train,finetune,
witcher3/witcher3_024.pt,witcher3,25 Welcome Imlerith,165.2448752834467,32,12394,24000,75,24.0,train,finetune,
witcher3/witcher3_025.pt,witcher3,26 Drink Up Theres More,96.42814058956917,32,7233,24000,75,24.0,train,finetune,
witcher3/witcher3_026.pt,witcher3,27 After the Storm,90.98360544217687,32,6824,24000,75,24.0,train,finetune,
witcher3/witcher3_027.pt,witcher3,28 Blood on the Cobblestones,122.19689342403628,32,9165,24000,75,24.0,train,finetune,
witcher3/witcher3_028.pt,witcher3,29 Farewell Old Friend,172.756462585034,32,12957,24000,75,24.0,train,finetune,
witcher3/witcher3_029.pt,witcher3,30 The Song of the SwordDancer,132.41666666666666,32,9932,24000,75,24.0,train,finetune,
witcher3/witcher3_030.pt,witcher3,31 The Hunt is Coming,125.57140589569161,32,9418,24000,75,24.0,train,finetune,
witcher3/witcher3_031.pt,witcher3,32 The Fields of Ard Skellig,189.28907029478458,32,14197,24000,75,24.0,val,finetune,
witcher3/witcher3_032.pt,witcher3,33 Ladies of the Woods,111.0,32,8325,24000,75,24.0,train,finetune,
witcher3/witcher3_033.pt,witcher3,34 Merchants of Novigrad,189.52605442176872,32,14215,24000,75,24.0,train,finetune,
witcher3/witcher3_034.pt,witcher3,35 Hunt or Be Hunted,145.17814058956915,32,10889,24000,75,24.0,train,finetune,
slakh/test_000.pt,slakh,Track01982,166.97469387755103,32,12524,24000,75,24.0,test,pretrain,
slakh/test_001.pt,slakh,Track01950,237.35437641723357,32,17802,24000,75,24.0,test,pretrain,
slakh/test_002.pt,slakh,Track01931,232.42013605442176,32,17432,24000,75,24.0,test,pretrain,
slakh/test_003.pt,slakh,Track02086,295.636462585034,32,22173,24000,75,24.0,test,pretrain,
slakh/test_004.pt,slakh,Track01911,172.05986394557823,32,12905,24000,75,24.0,test,pretrain,
slakh/test_005.pt,slakh,Track02004,214.7613605442177,32,16108,24000,75,24.0,test,pretrain,
slakh/test_006.pt,slakh,Track02040,236.78548752834467,32,17759,24000,75,24.0,test,pretrain,
slakh/test_007.pt,slakh,Track02098,78.61115646258503,32,5896,24000,75,24.0,test,pretrain,
slakh/test_008.pt,slakh,Track01898,289.3902947845805,32,21705,24000,75,24.0,test,pretrain,
slakh/test_009.pt,slakh,Track02003,292.281179138322,32,21922,24000,75,24.0,test,pretrain,
slakh/test_010.pt,slakh,Track02094,288.0203174603175,32,21602,24000,75,24.0,test,pretrain,
slakh/test_011.pt,slakh,Track02053,296.00798185941045,32,22201,24000,75,24.0,test,pretrain,
slakh/test_012.pt,slakh,Track02030,355.2536961451247,32,26645,24000,75,24.0,test,pretrain,
slakh/test_013.pt,slakh,Track02056,240.9186394557823,32,18069,24000,75,24.0,test,pretrain,
slakh/test_014.pt,slakh,Track01956,219.10349206349207,32,16433,24000,75,24.0,test,pretrain,
slakh/test_015.pt,slakh,Track01897,303.13650793650794,32,22736,24000,75,24.0,test,pretrain,
slakh/test_016.pt,slakh,Track02048,296.4956009070295,32,22238,24000,75,24.0,test,pretrain,
slakh/test_017.pt,slakh,Track01962,256.6037188208617,32,19246,24000,75,24.0,test,pretrain,
slakh/test_018.pt,slakh,Track02001,389.9907482993197,32,29250,24000,75,24.0,test,pretrain,
slakh/test_019.pt,slakh,Track01902,274.16961451247164,32,20563,24000,75,24.0,test,pretrain,
slakh/test_020.pt,slakh,Track01887,419.1550113378685,32,31437,24000,75,24.0,test,pretrain,
slakh/test_021.pt,slakh,Track01985,263.76707482993197,32,19783,24000,75,24.0,test,pretrain,
slakh/test_022.pt,slakh,Track01975,263.4419954648526,32,19759,24000,75,24.0,test,pretrain,
slakh/test_023.pt,slakh,Track02052,229.66857142857143,32,17226,24000,75,24.0,test,pretrain,
slakh/test_024.pt,slakh,Track02037,326.90213151927435,32,24518,24000,75,24.0,test,pretrain,
slakh/test_025.pt,slakh,Track02017,216.9904761904762,32,16275,24000,75,24.0,test,pretrain,
slakh/test_026.pt,slakh,Track01943,274.33215419501136,32,20575,24000,75,24.0,test,pretrain,
slakh/test_027.pt,slakh,Track01913,355.2536961451247,32,26645,24000,75,24.0,test,pretrain,
slakh/test_028.pt,slakh,Track02051,250.58975056689343,32,18795,24000,75,24.0,test,pretrain,
slakh/test_029.pt,slakh,Track01882,286.278820861678,32,21471,24000,75,24.0,test,pretrain,
slakh/test_030.pt,slakh,Track02093,232.9193650793651,32,17469,24000,75,24.0,test,pretrain,
slakh/test_031.pt,slakh,Track02019,295.50875283446715,32,22164,24000,75,24.0,test,pretrain,
slakh/test_032.pt,slakh,Track02096,176.43682539682538,32,13233,24000,75,24.0,test,pretrain,
slakh/test_033.pt,slakh,Track01972,325.71791383219954,32,24429,24000,75,24.0,test,pretrain,
slakh/test_034.pt,slakh,Track02013,435.5482993197279,32,32667,24000,75,24.0,test,pretrain,
slakh/test_035.pt,slakh,Track02026,166.0691156462585,32,12456,24000,75,24.0,test,pretrain,
slakh/test_036.pt,slakh,Track01996,295.1372335600907,32,22136,24000,75,24.0,test,pretrain,
slakh/test_037.pt,slakh,Track01940,214.7613605442177,32,16108,24000,75,24.0,test,pretrain,
slakh/test_038.pt,slakh,Track02031,301.00027210884355,32,22576,24000,75,24.0,test,pretrain,
slakh/test_039.pt,slakh,Track01959,265.6014512471655,32,19921,24000,75,24.0,test,pretrain,
slakh/test_040.pt,slakh,Track01955,281.7160997732426,32,21129,24000,75,24.0,test,pretrain,
slakh/test_041.pt,slakh,Track01986,281.32136054421767,32,21100,24000,75,24.0,test,pretrain,
slakh/test_042.pt,slakh,Track02024,246.35210884353742,32,18477,24000,75,24.0,test,pretrain,
slakh/test_043.pt,slakh,Track01936,272.31201814058954,32,20424,24000,75,24.0,test,pretrain,
slakh/test_044.pt,slakh,Track02081,275.79501133786846,32,20685,24000,75,24.0,test,pretrain,
slakh/test_045.pt,slakh,Track01998,236.41396825396825,32,17732,24000,75,24.0,test,pretrain,
slakh/test_046.pt,slakh,Track02054,328.5275283446712,32,24640,24000,75,24.0,test,pretrain,
slakh/test_047.pt,slakh,Track01937,201.36344671201815,32,15103,24000,75,24.0,test,pretrain,
slakh/test_048.pt,slakh,Track02050,241.02312925170068,32,18077,24000,75,24.0,test,pretrain,
slakh/test_049.pt,slakh,Track01928,208.86349206349206,32,15665,24000,75,24.0,test,pretrain,
slakh/test_050.pt,slakh,Track02047,367.3280725623583,32,27550,24000,75,24.0,test,pretrain,
slakh/test_051.pt,slakh,Track01980,407.173514739229,32,30539,24000,75,24.0,test,pretrain,
slakh/test_052.pt,slakh,Track02049,195.90675736961452,32,14694,24000,75,24.0,test,pretrain,
slakh/test_053.pt,slakh,Track02002,281.11238095238093,32,21084,24000,75,24.0,test,pretrain,
slakh/test_054.pt,slakh,Track01967,252.1919274376417,32,18915,24000,75,24.0,test,pretrain,
slakh/test_055.pt,slakh,Track02090,219.10349206349207,32,16433,24000,75,24.0,test,pretrain,
slakh/test_056.pt,slakh,Track01916,256.1857596371882,32,19214,24000,75,24.0,test,pretrain,
slakh/test_057.pt,slakh,Track01932,249.84671201814058,32,18739,24000,75,24.0,test,pretrain,
slakh/test_058.pt,slakh,Track01895,125.41097505668934,32,9406,24000,75,24.0,test,pretrain,
slakh/test_059.pt,slakh,Track01987,291.0505215419501,32,21829,24000,75,24.0,test,pretrain,
slakh/test_060.pt,slakh,Track02018,283.28344671201813,32,21247,24000,75,24.0,test,pretrain,
slakh/test_061.pt,slakh,Track01889,280.99628117913835,32,21075,24000,75,24.0,test,pretrain,
slakh/test_062.pt,slakh,Track02038,296.2169614512472,32,22217,24000,75,24.0,test,pretrain,
slakh/test_063.pt,slakh,Track02084,293.6859863945578,32,22027,24000,75,24.0,test,pretrain,
slakh/test_064.pt,slakh,Track01891,269.6997732426304,32,20228,24000,75,24.0,test,pretrain,
slakh/test_065.pt,slakh,Track01973,267.4009977324263,32,20056,24000,75,24.0,test,pretrain,
slakh/test_066.pt,slakh,Track01948,257.0913378684807,32,19282,24000,75,24.0,test,pretrain,
slakh/test_067.pt,slakh,Track02069,250.70585034013607,32,18803,24000,75,24.0,test,pretrain,
slakh/test_068.pt,slakh,Track02032,268.1904761904762,32,20115,24000,75,24.0,test,pretrain,
slakh/test_069.pt,slakh,Track02008,184.0413605442177,32,13804,24000,75,24.0,test,pretrain,
slakh/test_070.pt,slakh,Track01976,262.8150566893424,32,19712,24000,75,24.0,test,pretrain,
slakh/test_071.pt,slakh,Track01961,347.8581405895692,32,26090,24000,75,24.0,test,pretrain,
slakh/test_072.pt,slakh,Track02016,253.26004535147393,32,18995,24000,75,24.0,test,pretrain,
slakh/test_073.pt,slakh,Track02083,160.86784580498866,32,12066,24000,75,24.0,test,pretrain,
slakh/test_074.pt,slakh,Track02082,184.09941043083901,32,13808,24000,75,24.0,test,pretrain,
slakh/test_075.pt,slakh,Track01900,257.7298866213152,32,19330,24000,75,24.0,test,pretrain,
slakh/test_076.pt,slakh,Track02029,268.887074829932,32,20167,24000,75,24.0,test,pretrain,
slakh/test_077.pt,slakh,Track02063,365.3195464852608,32,27399,24000,75,24.0,test,pretrain,
slakh/test_078.pt,slakh,Track01920,267.2036281179138,32,20041,24000,75,24.0,test,pretrain,
slakh/test_079.pt,slakh,Track01965,230.38839002267574,32,17280,24000,75,24.0,test,pretrain,
slakh/test_080.pt,slakh,Track01925,166.77732426303854,32,12509,24000,75,24.0,test,pretrain,
slakh/test_081.pt,slakh,Track01880,246.50303854875284,32,18488,24000,75,24.0,test,pretrain,
slakh/test_082.pt,slakh,Track02046,251.13541950113378,32,18836,24000,75,24.0,test,pretrain,
slakh/test_083.pt,slakh,Track02036,243.8443537414966,32,18289,24000,75,24.0,test,pretrain,
slakh/test_084.pt,slakh,Track02095,275.8530612244898,32,20689,24000,75,24.0,test,pretrain,
slakh/test_085.pt,slakh,Track01930,333.9842176870748,32,25049,24000,75,24.0,test,pretrain,
slakh/test_086.pt,slakh,Track01935,206.0538775510204,32,15455,24000,75,24.0,test,pretrain,
slakh/test_087.pt,slakh,Track01949,247.82657596371882,32,18587,24000,75,24.0,test,pretrain,
slakh/test_088.pt,slakh,Track01907,246.68879818594104,32,18502,24000,75,24.0,test,pretrain,
slakh/test_089.pt,slakh,Track01878,291.35238095238094,32,21852,24000,75,24.0,test,pretrain,
slakh/test_090.pt,slakh,Track01993,340.13750566893424,32,25511,24000,75,24.0,test,pretrain,
slakh/test_091.pt,slakh,Track01899,168.47238095238095,32,12636,24000,75,24.0,test,pretrain,
slakh/test_092.pt,slakh,Track01947,384.01160997732427,32,28801,24000,75,24.0,test,pretrain,
slakh/test_093.pt,slakh,Track01884,340.13750566893424,32,25511,24000,75,24.0,test,pretrain,
slakh/test_094.pt,slakh,Track01981,268.887074829932,32,20167,24000,75,24.0,test,pretrain,
slakh/test_095.pt,slakh,Track01876,258.9837641723356,32,19424,24000,75,24.0,test,pretrain,
slakh/test_096.pt,slakh,Track01883,225.79083900226757,32,16935,24000,75,24.0,test,pretrain,
slakh/test_097.pt,slakh,Track01951,215.94557823129253,32,16196,24000,75,24.0,test,pretrain,
slakh/test_098.pt,slakh,Track02092,212.79927437641723,32,15960,24000,75,24.0,test,pretrain,
slakh/test_099.pt,slakh,Track01997,213.6235827664399,32,16022,24000,75,24.0,test,pretrain,
slakh/test_100.pt,slakh,Track01957,448.30766439909297,32,33624,24000,75,24.0,test,pretrain,
slakh/test_101.pt,slakh,Track01906,261.00390022675737,32,19576,24000,75,24.0,test,pretrain,
slakh/test_102.pt,slakh,Track01918,209.2930612244898,32,15697,24000,75,24.0,test,pretrain,
slakh/test_103.pt,slakh,Track01929,244.92408163265307,32,18370,24000,75,24.0,test,pretrain,
slakh/test_104.pt,slakh,Track01877,250.7871201814059,32,18810,24000,75,24.0,test,pretrain,
slakh/test_105.pt,slakh,Track01901,250.61297052154194,32,18796,24000,75,24.0,test,pretrain,
slakh/test_106.pt,slakh,Track01903,243.67020408163265,32,18276,24000,75,24.0,test,pretrain,
slakh/test_107.pt,slakh,Track01995,246.41015873015874,32,18481,24000,75,24.0,test,pretrain,
slakh/test_108.pt,slakh,Track02007,281.00789115646256,32,21076,24000,75,24.0,test,pretrain,
slakh/test_109.pt,slakh,Track01934,251.95972789115646,32,18897,24000,75,24.0,test,pretrain,
slakh/test_110.pt,slakh,Track01905,254.57197278911565,32,19093,24000,75,24.0,test,pretrain,
slakh/test_111.pt,slakh,Track02042,243.86757369614512,32,18291,24000,75,24.0,test,pretrain,
slakh/test_112.pt,slakh,Track01952,208.86349206349206,32,15665,24000,75,24.0,test,pretrain,
slakh/test_113.pt,slakh,Track01908,169.66820861678005,32,12726,24000,75,24.0,test,pretrain,
slakh/test_114.pt,slakh,Track01968,281.9715192743764,32,21148,24000,75,24.0,test,pretrain,
slakh/test_115.pt,slakh,Track02088,228.94875283446711,32,17172,24000,75,24.0,test,pretrain,
slakh/test_116.pt,slakh,Track01917,283.85233560090705,32,21289,24000,75,24.0,test,pretrain,
slakh/test_117.pt,slakh,Track01978,303.18294784580496,32,22739,24000,75,24.0,test,pretrain,
slakh/test_118.pt,slakh,Track01977,234.09197278911566,32,17557,24000,75,24.0,test,pretrain,
slakh/test_119.pt,slakh,Track01881,386.1246258503401,32,28960,24000,75,24.0,test,pretrain,
slakh/test_120.pt,slakh,Track01990,429.197641723356,32,32190,24000,75,24.0,test,pretrain,
slakh/test_121.pt,slakh,Track01892,180.01269841269843,32,13501,24000,75,24.0,test,pretrain,
slakh/test_122.pt,slakh,Track02062,215.0051700680272,32,16126,24000,75,24.0,test,pretrain,
slakh/test_123.pt,slakh,Track02087,238.82884353741497,32,17913,24000,75,24.0,test,pretrain,
slakh/test_124.pt,slakh,Track01989,302.76498866213154,32,22708,24000,75,24.0,test,pretrain,
slakh/test_125.pt,slakh,Track01927,205.51981859410432,32,15414,24000,75,24.0,test,pretrain,
slakh/test_126.pt,slakh,Track02005,206.6227664399093,32,15497,24000,75,24.0,test,pretrain,
slakh/test_127.pt,slakh,Track02000,193.4338321995465,32,14508,24000,75,24.0,test,pretrain,
slakh/test_128.pt,slakh,Track02064,248.70893424036282,32,18654,24000,75,24.0,test,pretrain,
slakh/test_129.pt,slakh,Track01974,226.4409977324263,32,16984,24000,75,24.0,test,pretrain,
slakh/test_130.pt,slakh,Track02014,263.00081632653064,32,19726,24000,75,24.0,test,pretrain,
slakh/test_131.pt,slakh,Track01954,268.887074829932,32,20167,24000,75,24.0,test,pretrain,
slakh/test_132.pt,slakh,Track02023,255.80263038548753,32,19186,24000,75,24.0,test,pretrain,
slakh/test_133.pt,slakh,Track01904,293.9530158730159,32,22047,24000,75,24.0,test,pretrain,
slakh/test_134.pt,slakh,Track02045,271.25551020408165,32,20345,24000,75,24.0,test,pretrain,
slakh/test_135.pt,slakh,Track01886,268.887074829932,32,20167,24000,75,24.0,test,pretrain,
slakh/test_136.pt,slakh,Track02074,299.5258049886621,32,22465,24000,75,24.0,test,pretrain,
slakh/test_137.pt,slakh,Track02020,283.19056689342403,32,21240,24000,75,24.0,test,pretrain,
slakh/test_138.pt,slakh,Track02079,177.48172335600907,32,13312,24000,75,24.0,test,pretrain,
slakh/test_139.pt,slakh,Track01945,203.3835827664399,32,15254,24000,75,24.0,test,pretrain,
slakh/test_140.pt,slakh,Track02061,318.9144671201814,32,23919,24000,75,24.0,test,pretrain,
slakh/test_141.pt,slakh,Track01888,311.51891156462585,32,23364,24000,75,24.0,test,pretrain,
slakh/test_142.pt,slakh,Track01994,208.30621315192744,32,15623,24000,75,24.0,test,pretrain,
slakh/test_143.pt,slakh,Track01896,283.1557369614512,32,21237,24000,75,24.0,test,pretrain,
slakh/test_144.pt,slakh,Track02067,218.6855328798186,32,16402,24000,75,24.0,test,pretrain,
slakh/test_145.pt,slakh,Track01963,236.98285714285714,32,17774,24000,75,24.0,test,pretrain,
slakh/test_146.pt,slakh,Track02070,259.56426303854875,32,19468,24000,75,24.0,test,pretrain,
slakh/test_147.pt,slakh,Track01960,253.6431746031746,32,19024,24000,75,24.0,test,pretrain,
slakh/test_148.pt,slakh,Track02010,380.3312471655329,32,28525,24000,75,24.0,test,pretrain,
slakh/test_149.pt,slakh,Track02044,196.46403628117915,32,14735,24000,75,24.0,test,pretrain,
slakh/test_150.pt,slakh,Track01893,224.81560090702948,32,16862,24000,75,24.0,test,pretrain,
